province,city,tel,name,district,origin_address,qq,shop_url,img_tel,source,address,source_url
江苏省,常州市,13775090599,花儿朵朵鲜花店,武进区,常焦线与舜溪西路交叉口东北50米,772585234,http://www.huawa.com/shop/343823,http://www.huawa.com/phone/CdcZ5GUfP8ZI77S6_qC9k7Ff3BmYILAUVD5,huawa.com,常焦线与舜溪西路交叉口东北50米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6355.html
江苏省,镇江市,18262558450,勿忘我花坊,扬中市,扬子新村社区,694929227,http://www.huawa.com/shop/389902,http://www.huawa.com/phone/tp2Ydk7qYitmL2dRVvZqeiLDmWZjtyM2oVk,huawa.com,扬子新村社区,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6354.html
海南省,海口市,13976806600,花生活,龙华区,南海大道北侧金濂路12号,,http://www.huawa.com/shop/369678,http://www.huawa.com/phone/BzJVpvEMU83yT8qs4jBTZrwuUUQ8XGP81wy,huawa.com,南海大道北侧金濂路12号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6353.html
江苏省,南通市,13562809926,爱丽丝花屋,通州区,恒东路12号,1035491191,http://www.huawa.com/shop/344850,http://www.huawa.com/phone/pdtHLqpgrJmJyN2YiW6p95Mo5oFnZt4X9aJ,huawa.com,恒东路12号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6365.html
贵州省,黔东南苗族侗族自治州,15255522559,花好月缘,台江县,苗疆西大道12号,,http://www.huawa.com/shop/372497,http://www.huawa.com/phone/g5o2Lwp9GuqpGuqiDipcOYvp5EitK5Lu1mS,huawa.com,苗疆西大道12号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6364.html
河南省,三门峡市,15759553250,珍爱鲜花屋,陕州区,神泉路金色阳光戴尔电脑北30米,1020210348,http://www.huawa.com/shop/361489,http://www.huawa.com/phone/6GB9Qu_Gn9eyhpIaN82JOu_Ool8OY2pnzec,huawa.com,神泉路金色阳光戴尔电脑北30米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6363.html
江苏省,南通市,13562516575,平潮好运来鲜花店,通州区,平潮镇栖凤东路中国银行正对面,,http://www.huawa.com/shop/344593,http://www.huawa.com/phone/RTVq8PHY0wM35z_Z_1wRzh9NXgxMXB6_ED_,huawa.com,平潮镇栖凤东路中国银行正对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6362.html
浙江省,台州市,18558645116,玲彬花艺,临海市,大洋西路180-1,852220902,http://www.huawa.com/shop/395537,http://www.huawa.com/phone/WMYYrXIPpS78kDQ03Y8krXF4P2pSL8lCr4G,huawa.com,大洋西路180-1,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6361.html
,,1315502375,9号花馆,,青阳南路28号水岸城邦小区南门（完美窗帘向西10米）,,http://www.huawa.com/shop/347145,http://www.huawa.com/phone/Vg2AoMi6AJwqxV2XmTgWYMgc6IFvK1a3yqi,huawa.com,青阳南路28号水岸城邦小南门（完美窗帘向西10米）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6336.html
广西壮族自治区,南宁市,15269001204,馨香思缘(南宁520鲜花店),兴宁区,南梧路6号,18269001204,http://www.huawa.com/shop/396809,http://www.huawa.com/phone/akUc-FMnWCdReGc1LwcUIGMn--cheDEdAP_,huawa.com,南梧路6号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6335.html
重庆市,市辖区,18623646709,紫薇花坊批发零售,北碚区,同熙路蔡家中庚城超市旁,396945221,http://www.huawa.com/shop/379656,http://www.huawa.com/phone/ahgYKfclnFgWKGKIL-cRkHaFnlFg2eEMjPN,huawa.com,同熙路蔡家中庚城超市旁,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6334.html
,,15925236726,缘份花艺,,苍渔路与财神街交叉口西北50米,,http://www.huawa.com/shop/370952,http://www.huawa.com/phone/me_5Ck4uCh2f2j-wnQn_Sh4eiyg2_Ki97rf,huawa.com,苍渔路与财神街交叉口西北50米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6333.html
江西省,九江市,15870514185,花为媒,修水县,宁红大道华联广场8号,7736261,http://www.huawa.com/shop/355848,http://www.huawa.com/phone/CQLj8t2GLoz-uXG5jnQDLIv02Tlz-qcF0n2,huawa.com,宁红大道华联广场8号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6332.html
湖南省,郴州市,18575567555,花艺空间(0002店),,国庆北路14-8号,,http://www.huawa.com/shop/411400,http://www.huawa.com/phone/EOOab15Pp1q9eEKyqG-adzZVLr1WaJgDF25,huawa.com,国庆北路14-8号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6331.html
青海省,海西蒙古族藏族自治州,13897058919,梦圆花店,格尔木市,育红街16号附近,2586023594,http://www.huawa.com/shop/392711,http://www.huawa.com/phone/oZay_rrhLjcSOjaE5So5gmDqLJMkcuMjVII,huawa.com,育红街16号附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6330.html
北京市,市辖区,13683634266,半亩花坊,昌平区,回龙观东大街腾讯重创空间A座1层,625680131,http://www.huawa.com/shop/377863,http://www.huawa.com/phone/w5msVu37IyTQmVf4hUywZqYsX7HyTmYeDlj,huawa.com,回龙观东大街腾讯重创空间A座1层,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6329.html
,,18602764262,一束缘鲜花店,,中科开物大厦旁边(武汉大学),,http://www.huawa.com/shop/362507,http://www.huawa.com/phone/.qgiyWbz0RdjQXu5eVsQ2RZD4TdjUUuEiJk,huawa.com,中科开物大厦旁边(武汉大学),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6344.html
江苏省,南通市,15152460845,蓝月亮鲜花,通州区,开发区厦门路,,http://www.huawa.com/shop/344587,http://www.huawa.com/phone/EceeFGaQCWKAxEjDsFcOFEqIBVKcsdGcOH7,huawa.com,开发区厦门路,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6343.html
陕西省,汉中市,13571651121,温馨鲜花店(金牛路),西乡县,陕西省西乡县莲花路温馨鲜花店,1099359819,http://www.huawa.com/shop/394507,http://www.huawa.com/phone/gmoLFbfkCLRWWMLmJBgGoHZf6kGKhWFLhNQ,huawa.com,莲花路温馨鲜花店,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6342.html
陕西省,延安市,13992176050,珍爱花艺,宝塔区,二道街抗大宾馆对面,383486838,http://www.huawa.com/shop/374282,http://www.huawa.com/phone/4tvSQr_AKishzP5fbg4nN_UpP2lsBrX4qfv,huawa.com,二道街抗大宾馆对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6341.html
湖北省,襄阳市,15062230580,木木夕花屋,襄城区,襄城东街新华书店旁(市中心医院正对面),535748753,http://www.huawa.com/shop/363018,http://www.huawa.com/phone/v044b01C9Wu4sTAnvhxkkcyGFtVt44b_yzw,huawa.com,襄城东街新华书店旁(市中心医院正对面),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6340.html
江苏省,徐州市,05052030073,爱花人花店,邳州市,锦江西路与运平路交汇处，小广场东南角路东,707901246,http://www.huawa.com/shop/343562,http://www.huawa.com/phone/unsgYz2-qJgZtFzXTbvnYYxGmIfZlMySXoq,huawa.com,锦江西路与运平路交汇处，小广场东南角路东,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6339.html
贵州省,遵义市,55964574,幸福有约婚庆花艺生活馆,,娄山关镇夜郎街中段,,http://www.huawa.com/shop/397066,http://www.huawa.com/phone/in9kpHRbf8obbIfKUKjnpDRbf8pbvMBelYZ,huawa.com,娄山关镇夜郎街中段,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6338.html
河南省,新乡市,13462377353,紫藤花坊,卫滨区,西华大道和中同街交叉口向北20米路西,453144191,http://www.huawa.com/shop/360969,http://www.huawa.com/phone/y95l5PlrCNku1GzdiIyd1Qj72QWke5LyYmX,huawa.com,西华大道和中同街交叉口向北20米路西,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6337.html
安徽省,芜湖市,15155350557,百爱神花店,繁昌县,繁阳路392号,,http://www.huawa.com/shop/350990,http://www.huawa.com/phone/4S-PrJSCe5q8y6_lwHw5SurIS2f4qY15ap_,huawa.com,繁阳路392号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6352.html
河北省,沧州市,1331337923,同心缘婚庆,献县,新华路与乐寿大街交叉口旁,961586330,http://www.huawa.com/shop/336142,http://www.huawa.com/phone/QWv4MjnyNQGW6VsDLQ2nIhHXmTQPWa3THHa,huawa.com,新华路与乐寿大街交叉口旁,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6351.html
,,18294673925,七里香花坊,,东江3号路东都雅苑南侧,,http://www.huawa.com/shop/375053,http://www.huawa.com/phone/UaLsrEcRqZ5W8AVKymWK_vDMSRtYpc9UF21,huawa.com,东江3号路东都雅苑南侧,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6350.html
浙江省,绍兴市,13519501452,林氏花行,越城区,锡麟路167号,782117035,http://www.huawa.com/shop/349197,http://www.huawa.com/phone/G384mpJNLqz78w_5hXGXIlJkNHmyLIx-Elm,huawa.com,锡麟路167号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6349.html
山西省,运城市,13058047422,圣博花店,盐湖区,槐东南路与铺安街交叉口向东300米路南（潘多拉主题酒店斜对面）,237622724,http://www.huawa.com/shop/337421,http://www.huawa.com/phone/akldDRkrHhUTFMpSyaERBRUrTHhEfAWL0WB,huawa.com,槐东南路与铺安街交叉口向东300米路南（潘多拉主题酒店斜对面）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6348.html
四川省,宜宾市,13350194513,锦尚花艺设计空间,宜宾县,翠柏大道与保龄街交叉口西行20米,1104565753,http://www.huawa.com/shop/371468,http://www.huawa.com/phone/nCDyhr7e_h9zwT6trneni7hprrm9zAN5Ivt,huawa.com,翠柏大道与保龄街交叉口西行20米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6347.html
湖北省,襄阳市,13177216261,友之缘花屋,樊城区,襄阳市建华路17号,1660662017,http://www.huawa.com/shop/363020,http://www.huawa.com/phone/t0zbWxzKpu26tuJzqRtUjYwT6muWv-stEug,huawa.com,建华路17号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6346.html
,,854353071,玎玎花坊,,开运街5178号办公家具城三层观赏花002号,,http://www.huawa.com/shop/340748,http://www.huawa.com/phone/Xt05Sry0TXigSnjISZdARpSg8XWSczSmeMh,huawa.com,开运街5178号办公家具城三层观赏花002号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6345.html
云南省,丽江市,18507716661,丽江市束河莲上花坊客栈,古城区,玉龙县束河办事处开文居委会东康6组42号,717986100,http://www.huawa.com/shop/379920,http://www.huawa.com/phone/KRnrBJfW0Y4QE_ZXJDMBn8I_a3zYwYDYiNS,huawa.com,玉龙县束河办事处开文居委会东康6组42号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6360.html
河南省,平顶山市,13939965056,精品花店,石龙区,人民路65号,,http://www.huawa.com/shop/360720,http://www.huawa.com/phone/6E1mq8AI1gtghP9ieh6kFoAIBitwdaS99iw,huawa.com,人民路65号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6359.html
重庆市,,13310205757,美荷花艺,,曾家正街附近,,http://www.huawa.com/shop/413712,http://www.huawa.com/phone/NQShm8RJi_CG0-09xN5wKi6B5e_Se3-fBAy,huawa.com,曾家正街附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6358.html
山西省,运城市,13593565609,姚村鲜花礼品,闻喜县,振兴西街与车厢路交叉口南,1401999428,http://www.huawa.com/shop/392975,http://www.huawa.com/phone/0k8vbe66cyqjTTtccjC0E8fca2ey63Pe3nR,huawa.com,振兴西街与车厢路交叉口南,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6357.html
河南省,商丘市,15837056952,万紫千红鲜花店,夏邑县,刘永路中段长寿广场东北角,1035016856,http://www.huawa.com/shop/361743,http://www.huawa.com/phone/K_W4j8TbwKz_fL0srMvih7zXD7xLzfgLfw6,huawa.com,刘永路中段长寿广场东北角,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6356.html
江苏省,连云港市,13912155547,晓飞鲜花,,海昌路293号天然居斜对面,,http://www.huawa.com/shop/345103,http://www.huawa.com/phone/_NFjEoE16Wv6nm_Orfk_lUkCFmXw63mAmjz,huawa.com,海昌路293号天然居斜对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6355.html
浙江省,台州市,13566869593,青苹果鲜花店,临海市,临海市檀香公馆,1595867023,http://www.huawa.com/shop/395535,http://www.huawa.com/phone/QVCcl9RKiQyGyN2q.wQ1Cm8hSkRCWw3Nxu_,huawa.com,檀香公馆,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6354.html
山东省,,1399395739,那时花开鲜花店,,北山东路阳光大酒店斜西北对面,,http://www.huawa.com/shop/375054,http://www.huawa.com/phone/otu8imBEklbfMnlsboN-mkmhQokVr3LpAwq,huawa.com,北山东路阳光大酒店斜西北对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6353.html
山东省,济南市,55552557737,幽幽花房(高新区店),历下区,康虹路与舜华北路交叉口交通银行二楼,737145916,http://www.huawa.com/shop/357127,http://www.huawa.com/phone/OGcf5QDfmSCHoA3iC5PGc5OTbnSybm_iOGI,huawa.com,康虹路与舜华北路交叉口交通银行二楼,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6328.html
浙江省,温州市,13165559555,木子花店,乐清市,长青路13号,420424827,http://www.huawa.com/shop/348167,http://www.huawa.com/phone/_NOlFs1XI6a0otZD5iq_t-t0ICb145ZCEm5,huawa.com,长青路13号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6327.html
辽宁省,沈阳市,15604023700,缘派花坊,于洪区,怒江北街18号-22-5门,,http://www.huawa.com/shop/338695,http://www.huawa.com/phone/6EBHr_EJMhCxmlq80wT7EFm-0xfBh6g6v0i,huawa.com,怒江北街18号-22-5门,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6326.html
浙江省,宁波市,13584491457,礼艺花店,慈溪市,庵东镇邮电路342附近,383260168,http://www.huawa.com/shop/347913,http://www.huawa.com/phone/0o40Y1k4TXhVpazXgR0oIEb0Uwcglxd0Skg,huawa.com,庵东镇邮电路342附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6336.html
贵州省,遵义市,15120256058,贵花坊,,农场路与迎新大道交叉口东南150米,,http://www.huawa.com/shop/397065,http://www.huawa.com/phone/y448XyqCY1sXeVvLeFz4oUwayc1J3WYxWiU,huawa.com,农场路与迎新大道交叉口东南150米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6335.html
广东省,东莞市,152076905102,芊芊花店(石美店),,东方商业街与振兴路交叉口西北150米,764495328,http://www.huawa.com/shop/383496,http://www.huawa.com/phone/TfZfrGZPqFNSJnGA15UfNmF5PvENulGrs5I,huawa.com,东方商业街与振兴路交叉口西北150米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6334.html
四川省,乐山市,13540563955,锦上添花,夹江县,迎春西路17号,1946738553,http://www.huawa.com/shop/371208,http://www.huawa.com/phone/e30rUwz-FsRgmFh0OQexX0Tuj6HrQCHhfSf,huawa.com,迎春西路17号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6333.html
江西省,宜春市,18579564415,大自然花艺,樟树市,药都路药都花园往紫荆花园方向50米处,2427262610,http://www.huawa.com/shop/356616,http://www.huawa.com/phone/w4_RdmsBKlueg5sodyWo3fmsN9Mlume5Xss,huawa.com,药都路药都花园往紫荆花园方向50米处,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6332.html
江苏省,镇江市,187016042188,缘梦花坊,句容市,宁杭北路106号(老北门菜场对面),1092239992,http://www.huawa.com/shop/346376,http://www.huawa.com/phone/q6j6Gwy4VzWrWe4MPsqrKvCgV7y25nbezQe,huawa.com,宁杭北路106号(老北门菜场对面),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6331.html
江苏省,南通市,13921651206,清轩水培花卉,如皋市,江苏省南通市如皋市丹凤街39号,757858010,http://www.huawa.com/shop/397832,http://www.huawa.com/phone/06-mc609SpB3vY3Rxu0aOZy9StAkHvV2c19,huawa.com,丹凤街39号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6330.html
湖北省,武汉市,13545348609,淑花坊,江夏区,文化大道大花岭小区大学城A13栋淑花坊,466139331,http://www.huawa.com/shop/379143,http://www.huawa.com/phone/XehY9ahf7aTA7dNE5X-h8ZhT78bTQD4dIII,huawa.com,文化大道大花岭小区大学城A13栋淑花坊,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6329.html
广东省,深圳市,15312347748,梦馨花坊,宝安区,福永镇桥头村东海百货一楼侧一百米,491532247,http://www.huawa.com/shop/379403,http://www.huawa.com/phone/e16QbWfx6XxViXfobDBglySdBuXxF6ShTfQ,huawa.com,福永镇桥头村东海百货一楼侧一百米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6344.html
江苏省,扬州市,15345265583,温馨花卉,高邮市,平价干货批发,1234567,http://www.huawa.com/shop/346123,http://www.huawa.com/phone/jcBDjg-rw1RYNNTsgV7kcY9qwlTYddSs7ZK,huawa.com,平价干货批发,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6343.html
天津市,市辖区,18522125696,品薇花店,红桥区,芥园道15号星光大道KTV娱乐总汇一楼底商(近人民医院),77983321,http://www.huawa.com/shop/334603,http://www.huawa.com/phone/QbuEJ7Tvy4kacUUqC1SLuGR_e2kqkwUV1GE,huawa.com,芥园道15号星光大道KTV娱乐总汇一楼底商(近人民医院),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6342.html
江苏省,常州市,18796933766,wf花店(菲儿花坊),武进区,延政中路70号,3194470645,http://www.huawa.com/shop/376330,http://www.huawa.com/phone/laaYQisdIWJN5TJULnKiUh82pWHV5h_T0Ya,huawa.com,延政中路70号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6341.html
湖北省,随州市,17786720517,悦心花坊,曾都区,文峰中学旁文烟巷,937313509,http://www.huawa.com/shop/363786,http://www.huawa.com/phone/18ryZmruL5wwY3LhSwe2czcl7yJ4wIZ3Glt,huawa.com,文峰中学旁文烟巷,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6340.html
浙江省,温州市,15167781875,有缘花店,永嘉县,环城西路271号,1733179492,http://www.huawa.com/shop/411658,http://www.huawa.com/phone/d63yVt1-ItWbAPtTNtYe6nWsVCMsmzHueRn,huawa.com,环城西路271号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6339.html
四川省,广安市,13118252111,馨馨花屋,岳池县,大西街与石桥街交叉口西南50米,1446047809,http://www.huawa.com/shop/398346,http://www.huawa.com/phone/RXcxpEdcqUJQ2R9D1pR3MlsENMrTpM3QYH4,huawa.com,大西街与石桥街交叉口西南50米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6338.html
,,15138133907,四季花港,,雪松大道与农业路交叉口向西50米路北,,http://www.huawa.com/shop/362249,http://www.huawa.com/phone/jnWmI.jpa4RGX-i0OxknGGjZG3Q2z-ivS4A,huawa.com,雪松大道与农业路交叉口向西50米路北,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6337.html
福建省,厦门市,13560427294,花言巧语,思明区,龙虎山路492号112室,879273167,http://www.huawa.com/shop/353550,http://www.huawa.com/phone/Nps95RVs5iVaOlq-2NJ46PFk3ipF6eSkVCF,huawa.com,龙虎山路492号112室,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6352.html
吉林省,松原市,13596965098,鸿运鲜花婚庆,前郭尔罗斯蒙古族自治县,其他三角公园花店一条街东边第一家,,http://www.huawa.com/shop/341262,http://www.huawa.com/phone/NRW7x9XH5M1J0QD5eNxW18nT7MgFF4Q-9tx,huawa.com,其他三角公园花店一条街东边第一家,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6351.html
湖北省,武汉市,13720303662,喜多花坊,黄陂区,巨龙大道169号（近叶店商贸市场）,466435152,http://www.huawa.com/shop/379149,http://www.huawa.com/phone/TVIEVC6ARc7_0J5McDgT1d3-BQ3-kd6KnHv,huawa.com,巨龙大道169号（近叶店商贸市场）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6350.html
浙江省,金华市,15955415664,绿州世界花圃,兰溪市,丹溪大道26号,124414367,http://www.huawa.com/shop/349453,http://www.huawa.com/phone/lqeYSVZmyOUhgQVfD5mquSVJqnLUx0PVKHI,huawa.com,丹溪大道26号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6349.html
辽宁省,沈阳市,13166616588,东篱花海,沈北新区,航天航空大学地铁口,18842426422,http://www.huawa.com/shop/338701,http://www.huawa.com/phone/pABpVOrzEKR-x1rr2ndpgxWqDKO-RRssxrs,huawa.com,航天航空大学地铁口,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6348.html
,,18793925533,金百合鲜花坊,,环城东路与环城南路交叉口北150米,,http://www.huawa.com/shop/375052,http://www.huawa.com/phone/rzxnDb-z1RlilQlvW6tj5HZTBPmiBMkDKaJ,huawa.com,环城东路与环城南路交叉口北150米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6347.html
湖北省,孝感市,507206779,镜花缘花坊,大悟县,城关镇府前街恒源宾馆一楼,18222042438,http://www.huawa.com/shop/363276,http://www.huawa.com/phone/GOMJi5UVh2vD_lN_QnfHO4k3k9l1TXlO6ru,huawa.com,城关镇府前街恒源宾馆一楼,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6346.html
江苏省,连云港市,18660560111,海路花艺设计,灌南县,其他人民中路200,,http://www.huawa.com/shop/345100,http://www.huawa.com/phone/7u9ah3uBP4vsUm9pY9e1i1e9R3vdsOl.4tn,huawa.com,其他人民中路200,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6345.html
四川省,攀枝花市,15851275899,倾情一生(攀枝花店),东区,攀枝花大道东段154附10号,105444647,http://www.huawa.com/shop/393744,http://www.huawa.com/phone/.8Ji5m9JJot7mWAsrh9JFp7J5ru7CbCHvdw,huawa.com,攀枝花大道东段154附10号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6357.html
广东省,深圳市,13713757079,幸福花店,龙岗区,守珍街149号,1411781364,http://www.huawa.com/shop/366095,http://www.huawa.com/phone/m-BeN58yd9cchncjMmeJJ3Ec2h9MYkpV3nb,huawa.com,守珍街149号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6356.html
